cluster_label,img_path
108,./LC25000/lung_aca/lungaca1364.jpeg
108,./LC25000/lung_aca/lungaca1365.jpeg
108,./LC25000/lung_aca/lungaca1487.jpeg
108,./LC25000/lung_aca/lungaca167.jpeg
108,./LC25000/lung_aca/lungaca1722.jpeg
108,./LC25000/lung_aca/lungaca2027.jpeg
108,./LC25000/lung_aca/lungaca2871.jpeg
108,./LC25000/lung_aca/lungaca3049.jpeg
108,./LC25000/lung_aca/lungaca3102.jpeg
108,./LC25000/lung_aca/lungaca3168.jpeg
108,./LC25000/lung_aca/lungaca3344.jpeg
108,./LC25000/lung_aca/lungaca3345.jpeg
108,./LC25000/lung_aca/lungaca3829.jpeg
108,./LC25000/lung_aca/lungaca3830.jpeg
108,./LC25000/lung_aca/lungaca4131.jpeg
108,./LC25000/lung_aca/lungaca4251.jpeg
108,./LC25000/lung_aca/lungaca4368.jpeg
108,./LC25000/lung_aca/lungaca4665.jpeg
108,./LC25000/lung_aca/lungaca4847.jpeg
108,./LC25000/lung_aca/lungaca4958.jpeg
108,./LC25000/lung_aca/lungaca5.jpeg
108,./LC25000/lung_aca/lungaca522.jpeg
108,./LC25000/lung_aca/lungaca582.jpeg
108,./LC25000/lung_aca/lungaca702.jpeg
108,./LC25000/lung_aca/lungaca754.jpeg
108,./LC25000/lung_aca/lungaca925.jpeg
108,./LC25000/lung_aca/lungaca979.jpeg
109,./LC25000/lung_aca/lungaca1775.jpeg
109,./LC25000/lung_aca/lungaca2255.jpeg
109,./LC25000/lung_aca/lungaca2687.jpeg
109,./LC25000/lung_aca/lungaca3218.jpeg
109,./LC25000/lung_aca/lungaca3219.jpeg
109,./LC25000/lung_aca/lungaca3883.jpeg
109,./LC25000/lung_aca/lungaca4187.jpeg
109,./LC25000/lung_aca/lungaca4540.jpeg
109,./LC25000/lung_aca/lungaca4718.jpeg
109,./LC25000/lung_aca/lungaca516.jpeg
109,./LC25000/lung_aca/lungaca857.jpeg
109,./LC25000/lung_aca/lungaca917.jpeg
110,./LC25000/lung_aca/lungaca1091.jpeg
110,./LC25000/lung_aca/lungaca1142.jpeg
110,./LC25000/lung_aca/lungaca1316.jpeg
110,./LC25000/lung_aca/lungaca16.jpeg
110,./LC25000/lung_aca/lungaca1735.jpeg
110,./LC25000/lung_aca/lungaca2211.jpeg
110,./LC25000/lung_aca/lungaca228.jpeg
110,./LC25000/lung_aca/lungaca2636.jpeg
110,./LC25000/lung_aca/lungaca2705.jpeg
110,./LC25000/lung_aca/lungaca2883.jpeg
110,./LC25000/lung_aca/lungaca3178.jpeg
110,./LC25000/lung_aca/lungaca3540.jpeg
110,./LC25000/lung_aca/lungaca359.jpeg
110,./LC25000/lung_aca/lungaca3715.jpeg
110,./LC25000/lung_aca/lungaca3954.jpeg
110,./LC25000/lung_aca/lungaca4016.jpeg
110,./LC25000/lung_aca/lungaca4263.jpeg
110,./LC25000/lung_aca/lungaca4438.jpeg
110,./LC25000/lung_aca/lungaca4497.jpeg
111,./LC25000/lung_aca/lungaca1286.jpeg
111,./LC25000/lung_aca/lungaca139.jpeg
111,./LC25000/lung_aca/lungaca140.jpeg
111,./LC25000/lung_aca/lungaca1407.jpeg
111,./LC25000/lung_aca/lungaca141.jpeg
111,./LC25000/lung_aca/lungaca142.jpeg
111,./LC25000/lung_aca/lungaca1590.jpeg
111,./LC25000/lung_aca/lungaca1765.jpeg
111,./LC25000/lung_aca/lungaca1817.jpeg
111,./LC25000/lung_aca/lungaca2009.jpeg
111,./LC25000/lung_aca/lungaca2010.jpeg
111,./LC25000/lung_aca/lungaca2183.jpeg
111,./LC25000/lung_aca/lungaca2546.jpeg
111,./LC25000/lung_aca/lungaca2547.jpeg
111,./LC25000/lung_aca/lungaca2609.jpeg
111,./LC25000/lung_aca/lungaca2790.jpeg
111,./LC25000/lung_aca/lungaca3079.jpeg
111,./LC25000/lung_aca/lungaca3630.jpeg
111,./LC25000/lung_aca/lungaca3809.jpeg
111,./LC25000/lung_aca/lungaca4049.jpeg
111,./LC25000/lung_aca/lungaca4173.jpeg
111,./LC25000/lung_aca/lungaca446.jpeg
111,./LC25000/lung_aca/lungaca4580.jpeg
111,./LC25000/lung_aca/lungaca4830.jpeg
111,./LC25000/lung_aca/lungaca4879.jpeg
112,./LC25000/lung_aca/lungaca1174.jpeg
112,./LC25000/lung_aca/lungaca1709.jpeg
112,./LC25000/lung_aca/lungaca1880.jpeg
112,./LC25000/lung_aca/lungaca1881.jpeg
112,./LC25000/lung_aca/lungaca2004.jpeg
112,./LC25000/lung_aca/lungaca2182.jpeg
112,./LC25000/lung_aca/lungaca2364.jpeg
112,./LC25000/lung_aca/lungaca2365.jpeg
112,./LC25000/lung_aca/lungaca253.jpeg
112,./LC25000/lung_aca/lungaca2605.jpeg
112,./LC25000/lung_aca/lungaca2669.jpeg
112,./LC25000/lung_aca/lungaca2730.jpeg
112,./LC25000/lung_aca/lungaca2848.jpeg
112,./LC25000/lung_aca/lungaca3453.jpeg
112,./LC25000/lung_aca/lungaca3513.jpeg
112,./LC25000/lung_aca/lungaca3688.jpeg
112,./LC25000/lung_aca/lungaca4170.jpeg
112,./LC25000/lung_aca/lungaca4348.jpeg
112,./LC25000/lung_aca/lungaca442.jpeg
112,./LC25000/lung_aca/lungaca4525.jpeg
112,./LC25000/lung_aca/lungaca4578.jpeg
112,./LC25000/lung_aca/lungaca619.jpeg
112,./LC25000/lung_aca/lungaca736.jpeg
112,./LC25000/lung_aca/lungaca791.jpeg
112,./LC25000/lung_aca/lungaca963.jpeg
113,./LC25000/lung_aca/lungaca1361.jpeg
113,./LC25000/lung_aca/lungaca1667.jpeg
113,./LC25000/lung_aca/lungaca1668.jpeg
113,./LC25000/lung_aca/lungaca1840.jpeg
113,./LC25000/lung_aca/lungaca2146.jpeg
113,./LC25000/lung_aca/lungaca2383.jpeg
113,./LC25000/lung_aca/lungaca2924.jpeg
113,./LC25000/lung_aca/lungaca3162.jpeg
113,./LC25000/lung_aca/lungaca3399.jpeg
113,./LC25000/lung_aca/lungaca3527.jpeg
113,./LC25000/lung_aca/lungaca3645.jpeg
113,./LC25000/lung_aca/lungaca3766.jpeg
113,./LC25000/lung_aca/lungaca3828.jpeg
113,./LC25000/lung_aca/lungaca4127.jpeg
113,./LC25000/lung_aca/lungaca4365.jpeg
113,./LC25000/lung_aca/lungaca4426.jpeg
113,./LC25000/lung_aca/lungaca4662.jpeg
113,./LC25000/lung_aca/lungaca4844.jpeg
113,./LC25000/lung_aca/lungaca976.jpeg
114,./LC25000/lung_aca/lungaca1616.jpeg
114,./LC25000/lung_aca/lungaca1691.jpeg
114,./LC25000/lung_aca/lungaca1739.jpeg
114,./LC25000/lung_aca/lungaca231.jpeg
114,./LC25000/lung_aca/lungaca2516.jpeg
114,./LC25000/lung_aca/lungaca2582.jpeg
114,./LC25000/lung_aca/lungaca2643.jpeg
114,./LC25000/lung_aca/lungaca2711.jpeg
114,./LC25000/lung_aca/lungaca3060.jpeg
114,./LC25000/lung_aca/lungaca3546.jpeg
114,./LC25000/lung_aca/lungaca3718.jpeg
114,./LC25000/lung_aca/lungaca3906.jpeg
114,./LC25000/lung_aca/lungaca4198.jpeg
114,./LC25000/lung_aca/lungaca4199.jpeg
114,./LC25000/lung_aca/lungaca4318.jpeg
114,./LC25000/lung_aca/lungaca4441.jpeg
114,./LC25000/lung_aca/lungaca479.jpeg
114,./LC25000/lung_aca/lungaca480.jpeg
114,./LC25000/lung_aca/lungaca597.jpeg
114,./LC25000/lung_aca/lungaca715.jpeg
114,./LC25000/lung_aca/lungaca716.jpeg
115,./LC25000/lung_aca/lungaca1472.jpeg
115,./LC25000/lung_aca/lungaca1531.jpeg
115,./LC25000/lung_aca/lungaca1889.jpeg
115,./LC25000/lung_aca/lungaca2081.jpeg
115,./LC25000/lung_aca/lungaca2082.jpeg
115,./LC25000/lung_aca/lungaca214.jpeg
115,./LC25000/lung_aca/lungaca2311.jpeg
115,./LC25000/lung_aca/lungaca264.jpeg
115,./LC25000/lung_aca/lungaca2858.jpeg
115,./LC25000/lung_aca/lungaca2918.jpeg
115,./LC25000/lung_aca/lungaca2977.jpeg
115,./LC25000/lung_aca/lungaca2978.jpeg
115,./LC25000/lung_aca/lungaca3087.jpeg
115,./LC25000/lung_aca/lungaca3463.jpeg
115,./LC25000/lung_aca/lungaca3634.jpeg
115,./LC25000/lung_aca/lungaca37.jpeg
115,./LC25000/lung_aca/lungaca3878.jpeg
115,./LC25000/lung_aca/lungaca3999.jpeg
115,./LC25000/lung_aca/lungaca4235.jpeg
115,./LC25000/lung_aca/lungaca4415.jpeg
115,./LC25000/lung_aca/lungaca453.jpeg
115,./LC25000/lung_aca/lungaca4834.jpeg
115,./LC25000/lung_aca/lungaca4835.jpeg
115,./LC25000/lung_aca/lungaca4994.jpeg
115,./LC25000/lung_aca/lungaca512.jpeg
115,./LC25000/lung_aca/lungaca630.jpeg
115,./LC25000/lung_aca/lungaca800.jpeg
115,./LC25000/lung_aca/lungaca83.jpeg
115,./LC25000/lung_aca/lungaca970.jpeg
116,./LC25000/lung_aca/lungaca1243.jpeg
116,./LC25000/lung_aca/lungaca1357.jpeg
116,./LC25000/lung_aca/lungaca1417.jpeg
116,./LC25000/lung_aca/lungaca1476.jpeg
116,./LC25000/lung_aca/lungaca154.jpeg
116,./LC25000/lung_aca/lungaca1959.jpeg
116,./LC25000/lung_aca/lungaca2140.jpeg
116,./LC25000/lung_aca/lungaca2256.jpeg
116,./LC25000/lung_aca/lungaca2560.jpeg
116,./LC25000/lung_aca/lungaca3045.jpeg
116,./LC25000/lung_aca/lungaca3090.jpeg
116,./LC25000/lung_aca/lungaca3392.jpeg
116,./LC25000/lung_aca/lungaca3583.jpeg
116,./LC25000/lung_aca/lungaca4359.jpeg
116,./LC25000/lung_aca/lungaca4421.jpeg
116,./LC25000/lung_aca/lungaca4541.jpeg
116,./LC25000/lung_aca/lungaca4658.jpeg
116,./LC25000/lung_aca/lungaca4719.jpeg
116,./LC25000/lung_aca/lungaca636.jpeg
116,./LC25000/lung_aca/lungaca693.jpeg
116,./LC25000/lung_aca/lungaca802.jpeg
116,./LC25000/lung_aca/lungaca803.jpeg
116,./LC25000/lung_aca/lungaca973.jpeg
117,./LC25000/lung_aca/lungaca123.jpeg
117,./LC25000/lung_aca/lungaca1508.jpeg
117,./LC25000/lung_aca/lungaca191.jpeg
117,./LC25000/lung_aca/lungaca1926.jpeg
117,./LC25000/lung_aca/lungaca1989.jpeg
117,./LC25000/lung_aca/lungaca2225.jpeg
117,./LC25000/lung_aca/lungaca2345.jpeg
117,./LC25000/lung_aca/lungaca243.jpeg
117,./LC25000/lung_aca/lungaca2530.jpeg
117,./LC25000/lung_aca/lungaca2951.jpeg
117,./LC25000/lung_aca/lungaca3066.jpeg
117,./LC25000/lung_aca/lungaca3434.jpeg
117,./LC25000/lung_aca/lungaca3609.jpeg
117,./LC25000/lung_aca/lungaca3729.jpeg
117,./LC25000/lung_aca/lungaca3974.jpeg
117,./LC25000/lung_aca/lungaca4452.jpeg
117,./LC25000/lung_aca/lungaca4694.jpeg
117,./LC25000/lung_aca/lungaca4813.jpeg
117,./LC25000/lung_aca/lungaca63.jpeg
118,./LC25000/lung_aca/lungaca1013.jpeg
118,./LC25000/lung_aca/lungaca1458.jpeg
118,./LC25000/lung_aca/lungaca1756.jpeg
118,./LC25000/lung_aca/lungaca1872.jpeg
118,./LC25000/lung_aca/lungaca2067.jpeg
118,./LC25000/lung_aca/lungaca2124.jpeg
118,./LC25000/lung_aca/lungaca2298.jpeg
118,./LC25000/lung_aca/lungaca2727.jpeg
118,./LC25000/lung_aca/lungaca2728.jpeg
118,./LC25000/lung_aca/lungaca2779.jpeg
118,./LC25000/lung_aca/lungaca3445.jpeg
118,./LC25000/lung_aca/lungaca3682.jpeg
118,./LC25000/lung_aca/lungaca3740.jpeg
118,./LC25000/lung_aca/lungaca3801.jpeg
118,./LC25000/lung_aca/lungaca4043.jpeg
118,./LC25000/lung_aca/lungaca4341.jpeg
118,./LC25000/lung_aca/lungaca4982.jpeg
118,./LC25000/lung_aca/lungaca553.jpeg
118,./LC25000/lung_aca/lungaca554.jpeg
119,./LC25000/lung_aca/lungaca1120.jpeg
119,./LC25000/lung_aca/lungaca1180.jpeg
119,./LC25000/lung_aca/lungaca1240.jpeg
119,./LC25000/lung_aca/lungaca1294.jpeg
119,./LC25000/lung_aca/lungaca1595.jpeg
119,./LC25000/lung_aca/lungaca2079.jpeg
119,./LC25000/lung_aca/lungaca2438.jpeg
119,./LC25000/lung_aca/lungaca2494.jpeg
119,./LC25000/lung_aca/lungaca2736.jpeg
119,./LC25000/lung_aca/lungaca2800.jpeg
119,./LC25000/lung_aca/lungaca3043.jpeg
119,./LC25000/lung_aca/lungaca3085.jpeg
119,./LC25000/lung_aca/lungaca3086.jpeg
119,./LC25000/lung_aca/lungaca330.jpeg
119,./LC25000/lung_aca/lungaca3388.jpeg
119,./LC25000/lung_aca/lungaca3389.jpeg
119,./LC25000/lung_aca/lungaca392.jpeg
119,./LC25000/lung_aca/lungaca3937.jpeg
119,./LC25000/lung_aca/lungaca3997.jpeg
119,./LC25000/lung_aca/lungaca4109.jpeg
119,./LC25000/lung_aca/lungaca4110.jpeg
119,./LC25000/lung_aca/lungaca4778.jpeg
119,./LC25000/lung_aca/lungaca510.jpeg
119,./LC25000/lung_aca/lungaca80.jpeg
120,./LC25000/lung_aca/lungaca1003.jpeg
120,./LC25000/lung_aca/lungaca1271.jpeg
120,./LC25000/lung_aca/lungaca1448.jpeg
120,./LC25000/lung_aca/lungaca186.jpeg
120,./LC25000/lung_aca/lungaca2411.jpeg
120,./LC25000/lung_aca/lungaca2588.jpeg
120,./LC25000/lung_aca/lungaca3016.jpeg
120,./LC25000/lung_aca/lungaca3063.jpeg
120,./LC25000/lung_aca/lungaca3492.jpeg
120,./LC25000/lung_aca/lungaca3970.jpeg
120,./LC25000/lung_aca/lungaca4692.jpeg
120,./LC25000/lung_aca/lungaca4807.jpeg
120,./LC25000/lung_aca/lungaca484.jpeg
120,./LC25000/lung_aca/lungaca4924.jpeg
120,./LC25000/lung_aca/lungaca60.jpeg
121,./LC25000/lung_aca/lungaca1020.jpeg
121,./LC25000/lung_aca/lungaca1178.jpeg
121,./LC25000/lung_aca/lungaca1468.jpeg
121,./LC25000/lung_aca/lungaca1592.jpeg
121,./LC25000/lung_aca/lungaca1647.jpeg
121,./LC25000/lung_aca/lungaca1648.jpeg
121,./LC25000/lung_aca/lungaca1649.jpeg
121,./LC25000/lung_aca/lungaca1821.jpeg
121,./LC25000/lung_aca/lungaca1884.jpeg
121,./LC25000/lung_aca/lungaca2490.jpeg
121,./LC25000/lung_aca/lungaca256.jpeg
121,./LC25000/lung_aca/lungaca2610.jpeg
121,./LC25000/lung_aca/lungaca3082.jpeg
121,./LC25000/lung_aca/lungaca3143.jpeg
121,./LC25000/lung_aca/lungaca3144.jpeg
121,./LC25000/lung_aca/lungaca3570.jpeg
121,./LC25000/lung_aca/lungaca3810.jpeg
121,./LC25000/lung_aca/lungaca3811.jpeg
121,./LC25000/lung_aca/lungaca3876.jpeg
121,./LC25000/lung_aca/lungaca4052.jpeg
121,./LC25000/lung_aca/lungaca4352.jpeg
121,./LC25000/lung_aca/lungaca4710.jpeg
121,./LC25000/lung_aca/lungaca624.jpeg
122,./LC25000/lung_aca/lungaca1366.jpeg
122,./LC25000/lung_aca/lungaca1488.jpeg
122,./LC25000/lung_aca/lungaca1549.jpeg
122,./LC25000/lung_aca/lungaca170.jpeg
122,./LC25000/lung_aca/lungaca171.jpeg
122,./LC25000/lung_aca/lungaca2152.jpeg
122,./LC25000/lung_aca/lungaca2451.jpeg
122,./LC25000/lung_aca/lungaca3832.jpeg
122,./LC25000/lung_aca/lungaca4074.jpeg
122,./LC25000/lung_aca/lungaca4135.jpeg
122,./LC25000/lung_aca/lungaca4190.jpeg
122,./LC25000/lung_aca/lungaca4370.jpeg
122,./LC25000/lung_aca/lungaca4430.jpeg
122,./LC25000/lung_aca/lungaca4550.jpeg
122,./LC25000/lung_aca/lungaca4904.jpeg
122,./LC25000/lung_aca/lungaca706.jpeg
123,./LC25000/lung_aca/lungaca1047.jpeg
123,./LC25000/lung_aca/lungaca112.jpeg
123,./LC25000/lung_aca/lungaca1140.jpeg
123,./LC25000/lung_aca/lungaca1314.jpeg
123,./LC25000/lung_aca/lungaca1372.jpeg
123,./LC25000/lung_aca/lungaca1559.jpeg
123,./LC25000/lung_aca/lungaca1560.jpeg
123,./LC25000/lung_aca/lungaca1612.jpeg
123,./LC25000/lung_aca/lungaca1681.jpeg
123,./LC25000/lung_aca/lungaca1682.jpeg
123,./LC25000/lung_aca/lungaca1683.jpeg
123,./LC25000/lung_aca/lungaca1846.jpeg
123,./LC25000/lung_aca/lungaca2034.jpeg
123,./LC25000/lung_aca/lungaca227.jpeg
123,./LC25000/lung_aca/lungaca2397.jpeg
123,./LC25000/lung_aca/lungaca2398.jpeg
123,./LC25000/lung_aca/lungaca3004.jpeg
123,./LC25000/lung_aca/lungaca3951.jpeg
123,./LC25000/lung_aca/lungaca416.jpeg
123,./LC25000/lung_aca/lungaca417.jpeg
123,./LC25000/lung_aca/lungaca4262.jpeg
123,./LC25000/lung_aca/lungaca4377.jpeg
123,./LC25000/lung_aca/lungaca4855.jpeg
124,./LC25000/lung_aca/lungaca1087.jpeg
124,./LC25000/lung_aca/lungaca11.jpeg
124,./LC25000/lung_aca/lungaca1195.jpeg
124,./LC25000/lung_aca/lungaca1196.jpeg
124,./LC25000/lung_aca/lungaca1368.jpeg
124,./LC25000/lung_aca/lungaca1554.jpeg
124,./LC25000/lung_aca/lungaca2096.jpeg
124,./LC25000/lung_aca/lungaca2512.jpeg
124,./LC25000/lung_aca/lungaca2999.jpeg
124,./LC25000/lung_aca/lungaca3477.jpeg
124,./LC25000/lung_aca/lungaca3650.jpeg
124,./LC25000/lung_aca/lungaca3835.jpeg
124,./LC25000/lung_aca/lungaca414.jpeg
124,./LC25000/lung_aca/lungaca47.jpeg
124,./LC25000/lung_aca/lungaca651.jpeg
125,./LC25000/lung_aca/lungaca1018.jpeg
125,./LC25000/lung_aca/lungaca1816.jpeg
125,./LC25000/lung_aca/lungaca2075.jpeg
125,./LC25000/lung_aca/lungaca2128.jpeg
125,./LC25000/lung_aca/lungaca2303.jpeg
125,./LC25000/lung_aca/lungaca2304.jpeg
125,./LC25000/lung_aca/lungaca2369.jpeg
125,./LC25000/lung_aca/lungaca2789.jpeg
125,./LC25000/lung_aca/lungaca2851.jpeg
125,./LC25000/lung_aca/lungaca2969.jpeg
125,./LC25000/lung_aca/lungaca3138.jpeg
125,./LC25000/lung_aca/lungaca3456.jpeg
125,./LC25000/lung_aca/lungaca3874.jpeg
125,./LC25000/lung_aca/lungaca3929.jpeg
125,./LC25000/lung_aca/lungaca4281.jpeg
125,./LC25000/lung_aca/lungaca445.jpeg
125,./LC25000/lung_aca/lungaca4772.jpeg
125,./LC25000/lung_aca/lungaca4989.jpeg
125,./LC25000/lung_aca/lungaca4990.jpeg
125,./LC25000/lung_aca/lungaca76.jpeg
125,./LC25000/lung_aca/lungaca77.jpeg
125,./LC25000/lung_aca/lungaca966.jpeg
126,./LC25000/lung_aca/lungaca1385.jpeg
126,./LC25000/lung_aca/lungaca1631.jpeg
126,./LC25000/lung_aca/lungaca1859.jpeg
126,./LC25000/lung_aca/lungaca1860.jpeg
126,./LC25000/lung_aca/lungaca1987.jpeg
126,./LC25000/lung_aca/lungaca2047.jpeg
126,./LC25000/lung_aca/lungaca2048.jpeg
126,./LC25000/lung_aca/lungaca2344.jpeg
126,./LC25000/lung_aca/lungaca2413.jpeg
126,./LC25000/lung_aca/lungaca2471.jpeg
126,./LC25000/lung_aca/lungaca2528.jpeg
126,./LC25000/lung_aca/lungaca2655.jpeg
126,./LC25000/lung_aca/lungaca2767.jpeg
126,./LC25000/lung_aca/lungaca301.jpeg
126,./LC25000/lung_aca/lungaca3365.jpeg
126,./LC25000/lung_aca/lungaca3498.jpeg
126,./LC25000/lung_aca/lungaca3793.jpeg
126,./LC25000/lung_aca/lungaca4156.jpeg
126,./LC25000/lung_aca/lungaca430.jpeg
126,./LC25000/lung_aca/lungaca543.jpeg
127,./LC25000/lung_aca/lungaca1099.jpeg
127,./LC25000/lung_aca/lungaca1155.jpeg
127,./LC25000/lung_aca/lungaca1502.jpeg
127,./LC25000/lung_aca/lungaca1572.jpeg
127,./LC25000/lung_aca/lungaca1628.jpeg
127,./LC25000/lung_aca/lungaca1855.jpeg
127,./LC25000/lung_aca/lungaca2108.jpeg
127,./LC25000/lung_aca/lungaca2762.jpeg
127,./LC25000/lung_aca/lungaca296.jpeg
127,./LC25000/lung_aca/lungaca3490.jpeg
127,./LC25000/lung_aca/lungaca3553.jpeg
127,./LC25000/lung_aca/lungaca3910.jpeg
127,./LC25000/lung_aca/lungaca3968.jpeg
127,./LC25000/lung_aca/lungaca4268.jpeg
127,./LC25000/lung_aca/lungaca4446.jpeg
127,./LC25000/lung_aca/lungaca4922.jpeg
127,./LC25000/lung_aca/lungaca723.jpeg
127,./LC25000/lung_aca/lungaca832.jpeg
128,./LC25000/lung_aca/lungaca1097.jpeg
128,./LC25000/lung_aca/lungaca1152.jpeg
128,./LC25000/lung_aca/lungaca19.jpeg
128,./LC25000/lung_aca/lungaca2219.jpeg
128,./LC25000/lung_aca/lungaca2281.jpeg
128,./LC25000/lung_aca/lungaca2340.jpeg
128,./LC25000/lung_aca/lungaca235.jpeg
128,./LC25000/lung_aca/lungaca2825.jpeg
128,./LC25000/lung_aca/lungaca2891.jpeg
128,./LC25000/lung_aca/lungaca2892.jpeg
128,./LC25000/lung_aca/lungaca3422.jpeg
128,./LC25000/lung_aca/lungaca3487.jpeg
128,./LC25000/lung_aca/lungaca3488.jpeg
128,./LC25000/lung_aca/lungaca3550.jpeg
128,./LC25000/lung_aca/lungaca3551.jpeg
128,./LC25000/lung_aca/lungaca4023.jpeg
128,./LC25000/lung_aca/lungaca4151.jpeg
128,./LC25000/lung_aca/lungaca4321.jpeg
128,./LC25000/lung_aca/lungaca4390.jpeg
128,./LC25000/lung_aca/lungaca4505.jpeg
128,./LC25000/lung_aca/lungaca4568.jpeg
128,./LC25000/lung_aca/lungaca4569.jpeg
128,./LC25000/lung_aca/lungaca4745.jpeg
128,./LC25000/lung_aca/lungaca4746.jpeg
128,./LC25000/lung_aca/lungaca721.jpeg
129,./LC25000/lung_aca/lungaca1810.jpeg
129,./LC25000/lung_aca/lungaca1874.jpeg
129,./LC25000/lung_aca/lungaca2071.jpeg
129,./LC25000/lung_aca/lungaca2181.jpeg
129,./LC25000/lung_aca/lungaca2667.jpeg
129,./LC25000/lung_aca/lungaca2781.jpeg
129,./LC25000/lung_aca/lungaca3075.jpeg
129,./LC25000/lung_aca/lungaca319.jpeg
129,./LC25000/lung_aca/lungaca320.jpeg
129,./LC25000/lung_aca/lungaca3509.jpeg
129,./LC25000/lung_aca/lungaca3510.jpeg
129,./LC25000/lung_aca/lungaca3683.jpeg
129,./LC25000/lung_aca/lungaca3804.jpeg
129,./LC25000/lung_aca/lungaca3926.jpeg
129,./LC25000/lung_aca/lungaca4280.jpeg
129,./LC25000/lung_aca/lungaca440.jpeg
129,./LC25000/lung_aca/lungaca4461.jpeg
129,./LC25000/lung_aca/lungaca4770.jpeg
129,./LC25000/lung_aca/lungaca789.jpeg
129,./LC25000/lung_aca/lungaca900.jpeg
130,./LC25000/lung_aca/lungaca1077.jpeg
130,./LC25000/lung_aca/lungaca1239.jpeg
130,./LC25000/lung_aca/lungaca1655.jpeg
130,./LC25000/lung_aca/lungaca2188.jpeg
130,./LC25000/lung_aca/lungaca2248.jpeg
130,./LC25000/lung_aca/lungaca2614.jpeg
130,./LC25000/lung_aca/lungaca2857.jpeg
130,./LC25000/lung_aca/lungaca2916.jpeg
130,./LC25000/lung_aca/lungaca3462.jpeg
130,./LC25000/lung_aca/lungaca3817.jpeg
130,./LC25000/lung_aca/lungaca3996.jpeg
130,./LC25000/lung_aca/lungaca4474.jpeg
130,./LC25000/lung_aca/lungaca4777.jpeg
130,./LC25000/lung_aca/lungaca743.jpeg
131,./LC25000/lung_aca/lungaca146.jpeg
131,./LC25000/lung_aca/lungaca1529.jpeg
131,./LC25000/lung_aca/lungaca1770.jpeg
131,./LC25000/lung_aca/lungaca2017.jpeg
131,./LC25000/lung_aca/lungaca2080.jpeg
131,./LC25000/lung_aca/lungaca3328.jpeg
131,./LC25000/lung_aca/lungaca3329.jpeg
131,./LC25000/lung_aca/lungaca36.jpeg
131,./LC25000/lung_aca/lungaca3818.jpeg
131,./LC25000/lung_aca/lungaca3938.jpeg
131,./LC25000/lung_aca/lungaca3998.jpeg
131,./LC25000/lung_aca/lungaca4112.jpeg
131,./LC25000/lung_aca/lungaca4591.jpeg
131,./LC25000/lung_aca/lungaca4884.jpeg
131,./LC25000/lung_aca/lungaca511.jpeg
131,./LC25000/lung_aca/lungaca744.jpeg
132,./LC25000/lung_aca/lungaca1261.jpeg
132,./LC25000/lung_aca/lungaca1440.jpeg
132,./LC25000/lung_aca/lungaca1495.jpeg
132,./LC25000/lung_aca/lungaca15.jpeg
132,./LC25000/lung_aca/lungaca1685.jpeg
132,./LC25000/lung_aca/lungaca1734.jpeg
132,./LC25000/lung_aca/lungaca2333.jpeg
132,./LC25000/lung_aca/lungaca2459.jpeg
132,./LC25000/lung_aca/lungaca2753.jpeg
132,./LC25000/lung_aca/lungaca2935.jpeg
132,./LC25000/lung_aca/lungaca3057.jpeg
132,./LC25000/lung_aca/lungaca3110.jpeg
132,./LC25000/lung_aca/lungaca3240.jpeg
132,./LC25000/lung_aca/lungaca3839.jpeg
132,./LC25000/lung_aca/lungaca3953.jpeg
132,./LC25000/lung_aca/lungaca4739.jpeg
132,./LC25000/lung_aca/lungaca4909.jpeg
132,./LC25000/lung_aca/lungaca992.jpeg
133,./LC25000/lung_aca/lungaca1022.jpeg
133,./LC25000/lung_aca/lungaca1235.jpeg
133,./LC25000/lung_aca/lungaca1951.jpeg
133,./LC25000/lung_aca/lungaca2013.jpeg
133,./LC25000/lung_aca/lungaca2014.jpeg
133,./LC25000/lung_aca/lungaca2078.jpeg
133,./LC25000/lung_aca/lungaca210.jpeg
133,./LC25000/lung_aca/lungaca2186.jpeg
133,./LC25000/lung_aca/lungaca2373.jpeg
133,./LC25000/lung_aca/lungaca2374.jpeg
133,./LC25000/lung_aca/lungaca2549.jpeg
133,./LC25000/lung_aca/lungaca2676.jpeg
133,./LC25000/lung_aca/lungaca2856.jpeg
133,./LC25000/lung_aca/lungaca2973.jpeg
133,./LC25000/lung_aca/lungaca3146.jpeg
133,./LC25000/lung_aca/lungaca34.jpeg
133,./LC25000/lung_aca/lungaca35.jpeg
133,./LC25000/lung_aca/lungaca3571.jpeg
133,./LC25000/lung_aca/lungaca387.jpeg
133,./LC25000/lung_aca/lungaca4529.jpeg
133,./LC25000/lung_aca/lungaca4530.jpeg
133,./LC25000/lung_aca/lungaca4586.jpeg
133,./LC25000/lung_aca/lungaca4646.jpeg
133,./LC25000/lung_aca/lungaca505.jpeg
133,./LC25000/lung_aca/lungaca906.jpeg
134,./LC25000/lung_aca/lungaca1066.jpeg
134,./LC25000/lung_aca/lungaca1067.jpeg
134,./LC25000/lung_aca/lungaca1113.jpeg
134,./LC25000/lung_aca/lungaca1518.jpeg
134,./LC25000/lung_aca/lungaca1586.jpeg
134,./LC25000/lung_aca/lungaca2000.jpeg
134,./LC25000/lung_aca/lungaca2541.jpeg
134,./LC25000/lung_aca/lungaca3315.jpeg
134,./LC25000/lung_aca/lungaca3376.jpeg
134,./LC25000/lung_aca/lungaca3443.jpeg
